Season,Episode,Character,Line
20,3,Randy,"	Shit, I'm startin' to really like this guy.
"
20,3,CNN Anchor,"And after stating that he was not fit to be President, Secretary Clinton responded with ""My opponent is a liar and he cannot be trusted.""
"
20,3,Patron,"	I am so confused.
"
20,3,CNN Anchor,"In other news tonight, Danish gold medalist Freja Øllengård is the apparent victim of extreme trolling once again. 
"
20,3,Gerald,"Oh. Eh hey, can you turn that up?
"
20,3,CNN Anchor,"The athlete from Denmark has been the target of relentless online attacks that began with the troll skankhunt42.  Last night the trolling took a vicious turn when Freja Øllengård finally succumbed to the pressure and committed suicide. 
"
20,3,British Field Reporter,"Paul, Danish women's volleyball champion Freja Øllengård has been pronounced dead outside her apartment in Copenhagen.  The four-time girls' medal winner took her own life after jumping 17 floors off the balcony of her building. 
"
20,3,Paul,"Freja Øllengård, dead at the age of 38. 
"
20,3,Gerald," Oh my God! Oh shit! Oh shit oh my God! Oh God oh no-oohh!
"
20,3,Randy,"I was wrong, Stephen, I'm votin' for your guy.
"
20,3,Stephen," What?
"
20,3,Randy,"	It's just...  I see what you mean. He talks like an ordinary person. And he has a lot of the same emotions I do, you know? He's got my vote.
"
20,3,Stephen,"Are you out of your fuckin' mind?
"
20,3,Randy,"  What?
"
20,3,Stephen,"You wanna vote for that douche?! He'll ruin this country!
"
20,3,Randy,"You were just voting for him yesterday!
"
20,3,Stephen,"Yeah, but not anymore!
"
20,3,Randy,"What happened??
"
20,3,Stephen,"I don't know.
"
20,3,Randy,"What the hell is wrong with people?! You just don't flip back and forth like that?!
"
20,3,Stephen,"You just did.
"
20,3,Randy," ...I did. What's going on, Stephen? Why does everything suck this hard?
"
20,3,Stephen,"I don't know. Nobody knows what to think anymore.
"
20,3,Randy,"But how did we get here? Completely confused and with shit for choices? It's like... it's like there are other forces at work.
"
20,3,Stephen,"I'm just tired of thinkin' about it. Come on, let's relax and' have some member berry pie.
"
20,3,Randy," Member berry pie...  Okay, I love member berries. 
"
20,3,Berries,"	'Member Tattooine? 'Member the torture droid? I 'member? Hi, 'member Goonies? I loooved Goonies. 'Member Chunk? 'Member? 'Member the trash compactor? Oh, the trash compactor.
"
20,3,Randy," Wait a minute... 
"
20,3,Troll Hunter," Citizens of Denmark, we are under attack. As our ancestors did in days long ago, we must rise to defend our families.  A troll has come into our village and taken from us a beloved princess. He then returned to his secret hiding place, crawled back to his little cave, thinking the Danes would simply cry and run.  No. What this troll doesn't realize is that we have been planning our own attack. I'm announcing here and to the world that a plan to destroy the troll is underway. For in Denmark there is one thing we have known for centuries. To get the troll to come out of hiding, you must say its name.
"
20,3,Heidi,"Hey.
"
20,3,Cartman,"	Hey.  I was thinking again. About how women are just as funny as men. And then I realized... that the only way to really be sure is to see if African-Americans think they're funny.
"
20,3,Heidi,"Why is that?
"
20,3,Cartman,"Because, black laughs matter.
"
20,3,Heidi,"...Is that a joke?
"
20,3,Cartman,"Yes, it is.
"
20,3,Heidi,"I don't get it.
"
20,3,Cartman,"Yes, you do.  Heidi, does it ever get any easier? Living in this world?
"
20,3,Heidi,"The hardest part is not having any followers. I used to go places just to show them where I was.
"
20,3,Cartman,"You wanna go somewhere? I'll follow you. 
"
20,3,Jud,"Mornin'. How can I help ya?
"
20,3,Randy,"Yeah, I have some questions about uh member berries?
"
20,3,Jud,"Yeah'. Everyone wants member berries these days.  Right over heah.  Don't know what makes them so popular. I've had to get rid of all mah pumpkins, mah onions and mah peppahs, just to make room for more membah berries. 
"
20,3,Randy,"Oh my God, there's this many?
"
20,3,Berries,"'Member the 80s? Oh, 'member the 90s? Yeah yeah, but 'member the 80s though? Nonono, 'member the 90s?
"
20,3,Gerald,"Oh God! Oh God! Oh God! Oh God! Oh God! Protocol Zero. No evidence, clear history. E-mails! delete, delete, delete, erase, erase, trash, trash. 
"
20,3,Shelia,"I saw Nancy Morris today. She has a different hair color. Again. I swear she doesn't think anyone even notices. Her natural hair color must be clear.
"
20,3,Gerald," Our computer's broke.
"
20,3,Shelia,"...What?
"
20,3,Gerald,"	It broke and I had to throw it away.
"
20,3,Shelia,"I thought if a computer isn't working, you try and get it fixed.
"
20,3,Gerald,"	No now you just throw it away.
"
20,3,Shelia,"You had all my recipes on that FileMaker program on your computer.
"
20,3,Gerald,"I'll get us a new computer tomorrow. Then I can see if we can pull your recipes up from Ike's computer, and that way we- Ike's computer! Shit! 
"
20,3,Gerald,"Move move move!  My computer is off the network, and, and this computer didn't mirror that computer, but they did share the same Time Machine schedule, so then, would any of my files be accessible? No, because they didn't know each other's IP addresses. What if you can access my e-mail account from this computer through iCloud? If I go to iCloud, my e-mails are deleted. Good. Except there's a new e-mail.  That shouldn't have come in. Why would an e-mail to me have come in if I deleted everything?  ""I know who you are.""  You? Do you know who I am? Do you know who I am, Ike?
"
20,3,Ike,"No, but I want to, Dad.
"
20,3,Gerald," Not like that, smartass!  Delete! Delete the account, not the e-mails!  ""meet me under the freemont bridge. 9 am tomorrow.""  Oh God...
"
20,3,Heidi,"You dip your French fries in the sweet & sour sauce?
"
20,3,Cartman,"Yeah. It's the best, dude. Try it.
"
20,3,Heidi," Wow, that's really good. I'm starting to feel like life isn't gonna be so bad.
"
20,3,Cartman,"Yeah. I think I am too. Heidi, can I ask you something?
"
20,3,Heidi,"	Yeah, of course.
"
20,3,Cartman,"	Do girls... not have balls?
"
20,3,Heidi,"Girls do not have balls, no
"
20,3,Cartman,"So when a girl goes to scratch her balls, how does that work?  I just don't understand what's at the bottom of a vagina.
"
20,3,Heidi," Do you want me to show you?
"
20,3,Cartman,"	...Holy shiiit.
"
20,4,Narrator,"Long ago, in the deep and frozen lands of Scandinavia, there were creatures who wreaked havoc on humanity.  The Troll. They dwell in rocks, in caves, isolated from civilization. The creatures were ugly, fat and slow-witted, but some could look and behave like human beings. These are the most dangerous. Now, the creatures have returned, this time, a thousand miles across the sea.  Today, the monsters believe they can go undetected,  free to attack and then retreat to the darkness. But in Denmark, we have dealt with the trolls before, and now and now, we shall deal with them... again.
"
20,4,Kyle,"Dad, can I talk to you?
"
20,4,Gerald,"Sure, Kyle.
"
20,4,Kyle,"All the girls at school are really mad. It's like, one guy gets online and says terrible things about girls and it reflects badly on all of us.
"
20,4,Gerald,"Uh huh.
"
20,4,Kyle,"Everyone's sad, everyone's depressed and nobody knows how to move forward.
"
20,4,Gerald,"Good.
"
20,4,Kyle,"I guess what I'm saying is, I'm starting to feel a lot of guilt, just for being a boy. How do I not feel that?
"
20,4,Gerald,"Sorry Kyle, I have to meet someone. Talk to your mother.  I love you! 
"
20,4,Butters,"It's been a rough few weeks, Baby. The girls are still mad about being trolled on the school message board, parents are all freaking out about the election and, and I tell you... you are glad to not be living in this country right now.
"
20,4,Charlotte,"Butters, I'm sorry, but I told you not to Skype me anymore, right?
"
20,4,Butters," But Baby, I love you! I need you! You can't break up with me!
"
20,4,Charlotte,"I have to stand with my girlfriends.
"
20,4,Butters,"Oh my god, I can't believe they got to you.  Those sneaky snakes in the grass!
"
20,4,Charlotte,"Who?!
"
20,4,Butters,"Well you know who, the girls in my school! They all broke up with their boyfriends and now they got you to go along with them!
"
20,4,Charlotte,"This is a time when women and girls have to stick together.
"
20,4,Butters,"So then it's true! You're all snakes in the grass! Every  last one of you!
"
20,4,Charlotte,"
"
20,4,Butters,"Oh Charlotte?  Are you there?  Honey?
"
20,4,Gerald," I don't know why you are harassing me. I don't even own a computer.
"
20,4,Dick,"My name is Dick.
"
20,4,Gerald,"Are you with the NSA or Homeland Security?
"
20,4,Dick,"No! I'm a colleague.
"
20,4,Gerald,"A colleague?
"
20,4,Dick,"You probably know me as ""Dildo Shwaggins"".
"
20,4,Gerald,"Dildo Shwaggins from Pussystores.org?!
"
20,4,Dick,"We need to talk.
"
20,4,Gerald,"You're just a troll?!  Oh thank god!
"
20,4,Dick,"We're on the same team, Skankhunt.
"
20,4,Gerald," Wait, but that means I went ""Protocol Zero"" for nothing. Oh shit !
"
20,4,Dick,"What's ""Protocol Zero""?
"
20,4,Gerald," Everything's gone! I destroyed my computers, my phone!  Why couldn't you just say, ""I know who you are. I'm a troll too,""? Why do you have to be so fucking cryptic?!
"
20,4,Dick,"Us trolls have to be careful.  You know that.
"
20,4,Gerald,"Look, I'm not really a troll, okay? I just started as a Yelp reviewer and got sick of how everyone's stupid comments sounded.  I just like messing with people 'cause it was funny. I got carried away!
"
20,4,Dick,"These are really dangerous times, Skankhunt. There are there are things happening in the world and trolls have to come together.
"
20,4,Gerald,"For what?
"
20,4,Dick,"Someone is trying to wipe us out! Our way of life is in danger.
"
20,4,Gerald,"It's not a way of life! I was just doing it for the LOLs.
"
20,4,Dick,"That's not true. I've studied your work. You're one of the best trolls I have ever seen.
"
20,4,Gerald," No, no! I am done with this crap. I thought my wife was going to find out,  but that was too spooky. .
"
20,4,Dick,"Gerald, we need each other. The Danish  are planning something horrible against us.
"
20,4,Gerald," I'm not one of you, okay? I just need to stop. .
"
20,4,Kyle," Guys, I've been thinking this over a lot and ... we need to be more active in showing the girls that we respect them. There's a big girl-volleyball game tonight and we should all go and show our support.
"
20,4,Stan,"You really think that's gonna make a difference?
"
20,4,Kyle,"I do. We need to show the girls that not all boys aren't the same and that we are willing to change. 
"
20,4,Butters,"Well why don't you just shut the fuck up, Kyle?  All I've been hearing in a few weeks is how this is our fault, how boys need to change. Well I'm getting pretty sick of it. Everyone else seems to be proud about who they are, but not us; and then we get Uncle Kyle here telling us that the girls are right!
"
20,4,Kyle,"Butters?
"
20,4,Butters," This is a war  on all of us. You want to listen to Uncle Kyle, we'll go ahead. Pretty soon  they'll be locking us all up. And don't think you're safe either, Tweek and Craig. Just 'cause you're gay does not mean that you aren't looked down upon for being boys!  The world wants us all to feel shame just because we were all born with  wieners!
"
20,4,Kyle,"Butters, you need to calm down.
"
20,4,Butters,"No!  We tried doing it your way, Kyle. We tried doing what the girls wanted us to do and where did it get us?
"
20,4,Clyde,"Nowhere.
"
20,4,Butters," Right! It turned us against one of our own match, that's what it did! What happened to Eric Cartman is the girl's fault, not ours!
"
20,4,Tolkien,"That's true!
"
20,4,Butters,"I'm done feeling guilt. I'm a boy, dang nab it! And you know what? I'm proud of my little wiener. Mark my words, the moment is coming when you all need to decide; are you with your kind,  or are you with Uncle Kyle.
"
20,4,Sheila,"Gerald, you've been sitting at the table for three hours now. You okay?
"
20,4,Gerald," I'm great! Totally good. Just sitting down and ... doing nothing. Is there a problem with that? Is there a problem with just wanting to sit and just be? Is that illegal now?
"
20,4,Sheila,"Not at all, Gerald. I'm sorry.
"
20,4,Gerald,"I'm totally happy. I'm happy. I don't need to do anything to make me happy, fuck.
"
20,4,Sheila,"Well! I know you said your computer was broken. So, I went ahead and got you something.  Here, it's your own iPad.
"
20,4,Gerald," Ah! Ah ah, ah! No, no! I'm good. Get that away from me.
"
20,4,Sheila," You don't like it?
"
20,4,Gerald,"No, sorry! I love it! I'm just swearing off electronics for a little bit.  Or maybe I can just get on a couple of message boards.  No, I'm good! I don't need it!
"
20,4,Sheila,"Gerald,  what's going on?
"
20,4,Gerald,"Nothing, Sheila. I'm fine.  I'm just trying to make some changes and less electronics is part of it. I'm sorry, Honey. Everything is okay. Promise.
"
20,4,Sheila,"Okay, Gerald. I'll make us some lunch.  Oh uh, did that guy outside talk to you?
"
20,4,Gerald," What guy outside?  What the fuck?  Go away, go!  Go! Go away! Go go!
"
20,4,Dick,"
"
20,4,Gerald,"
"
20,4,Sports Commentator,"Welcome students and parents to tonight's matchup between the South Park Cows and the Bona Festa Demons.
"
20,4,Kyle,"Dude, this is awesome! Did you see how many of the boys I've got to come out tonight?!
"
20,4,Stan,"Yeah! This is a pretty sweet turnout!
"
20,4,Wendy,"
"
20,4,Kyle,"This is exactly what we needed. Thank god people listen to me.
"
20,4,Referee,"
"
20,4,Sports Commentator,"And now please sit, stand, or kneel for the National Anthem.
"
20,4,Butters,"
"
20,4,Jason,"Holy crap, dude. Look at Butters.
"
20,4,Kyle,"Oh  no!
"
20,4,Gerald," Son a bitch! Ahhh! 
"
20,4,Randy,"Gerald. Hey come on in. You're not alone, bud. We're all facing the same struggles and trying to do something about it. Anyways please continue, Richard.
"
20,4,Gerald,"
"
20,4,Richard,"Well like I was saying, I've been addicted to memberberries for the past two months now.
"
20,4,Randy,"It's okay, man. You're not alone.
"
20,4,Richard,"It's just, you know, 'membering is more fun than thinking. I want so bad to go back to when things were good. When I was a kid, you know like, the 80s and the 90s, and things made sense.
"
20,4,Randy,"And that's how we got here to this very memberberry election.
"
20,4,Gerald,"What is this?!
"
20,4,Randy,"What have been your struggles with memberberries, Gerald?
"
20,4,Gerald,"I, I don't even know what a member--.
"
20,4,Berries," 'Member the Dagobah? Yeah, I remember the Dagobah. That's where Yoda lives. 'Member Yoda?! Oh, I 'member!
"
20,4,Randy," Michael, are there memberberries in your pocket?
"
20,4,Berries,"Oh, 'member Corellian Corvette?! I remember Corellian Corvette!
"
20,4,Michael," Nope!
"
20,4,Randy,"Anyway, Gerald, what has your experience been?
"
20,4,Gerald,"I don't even know what memberberries are.
"
20,4,Stephen,"Gerald, come on. The first step towards healing is admitting you've got a problem.
"
20,4,Gerald,"Yeah.  Well you've got a fat pussy, and you should go and fucking kill yourself!  Sorry, I think I'm in the wrong place. 
"
20,4,PC Principal,"Make no mistake! I want to be very upset. However, as a community, we have all decided that people have the right to protest the National Anthem.
"
20,4,Wendy,"They took their wieners out!
"
20,4,PC Principal," Correct!  But they did so peacefully and without malice towards others.
"
20,4,Wendy,"This was an attack on us. This is exactly why we sat out the National Anthem in the first place!
"
20,4,PC Principal,"I want you to understand something, ladies.  I am in a PC Pretzel here because if I say  they can't protest even though  you protested  and the only difference is that their protest included physical gestures, then I'm body shaming!
"
20,4,Bebe,"So you're just gonna let the boys take their wieners out whenever they want?
"
20,4,PC Principal,"That's what happens when you sit out the National Anthem.
"
20,4,Butters," We walk together in peace! We walk together in pride! We're not gonna feeling ashamed for who we are! We're not gonna feel guilt for the way we were born! Wieners out!
"
20,4,Wieners Out boys (except Butters),"Wieners out!
"
20,4,Butters,"Don't let anyone tell you you are somehow less because you're a boy! Don't let anyone tell you to not think with your wiener, as if your wiener is a bad thing!
"
20,4,Wieners Out boys (except Butters),"Yeah!
"
20,4,Butters,"What makes us different makes us beautiful! No more shame, no more doubt, no more bigotry!
"
20,4,Wendy,"
"
20,4,Wieners Out boys (except Butters),"Wieners out!
"
20,4,Butters,"Don't be an Uncle Kyle! Be proud of who you are!
"
20,4,Stan,"
"
20,4,Butters,"You are either with us or against us! It's really that simple!
"
20,4,Gerald," Damn it!  I live here! Stop that! 
"
20,4,Sheila," You don't have to work tonight?
"
20,4,Gerald,"No, nothing!
"
20,4,Sheila,"Wow! I don't remember the last time you were able to get in bed the same time as me.
"
20,4,Gerald,"Got all caught up with work!
"
20,4,Sheila,"Hey, I'm not complaining.  It feels good to have you here.
"
20,4,Gerald," I'm going on a run!
"
20,4,Gerald," Ah!  Fuck you!  Fuck you!
"
20,4,Gerald," Yeah!
"
20,4,Sheila,"
"
20,4,Gerald,"Screw you, Skank! You fat little bitch! Go kill yourself, whore!
"
20,4,Shiela,".
"
20,4,Gerald,"Yeah, fuck you, bitch! Fuck you! 
"
20,4,Sheila,"Gerald? 
"
20,4,Gerald," Oh, sorry, Hun! Sorry!
"
20,4,Kyle,"Everyone all right, guys?
"
20,4,Gerald,"Everything's fine, Kyle. Go back to bed.
"
20,4,Sheila," One night you, you say all of our computer stuff is broken and you, you hide everything and then you show up with all of this new equipment and now this! Please, tell me what's going on!
"
20,4,Gerald,"Nothing is going on!
"
20,4,Sheila," You hissed at me! You went .
"
20,4,Gerald,"Okay, okay. I'm going to tell you the truth, Sheila. I watch porn on the Internet. I'm sorry. I'll try to stop.
"
20,4,Sheila,"But I know you watch porn. You told me you watched porn and I told you that I don't care, Gerald.
"
20,4,Gerald,"Oh yeah! But uh, it's uh, but this is different.
"
20,4,Sheila,"Why?! Because it's not normal porn?
"
20,4,Gerald,"Right!
"
20,4,Sheila,"Like something really embarrassing?
"
20,4,Gerald,"It's really embarrassing.
"
20,4,Sheila,"Tell me!
"
20,4,Gerald,"It's... porn! It's... uh, piss! Porn! Piss porn!
"
20,4,Sheila,"Piss porn? Like people peeing on each other?
"
20,4,Gerald," See?!  It's so embarrassing! No wonder I hid it, right?!  Whew!  I'm sorry! It's good to get it out in the open though. 
"
20,4,Sheila,"Do you want me to pee on you?
"
20,4,Gerald," No!
"
20,4,Sheila,"You only like watching other women pee?
"
20,4,Gerald," Oh no, no! It's not like that.
"
20,4,Sheila," Because they're pretty? You have to watch around a video because I'm overweight and old?
"
20,4,Gerald,"No! I, I, I want you to! I just couldn't ask.
"
20,4,Sheila,"You do, promise? 
"
20,4,Gerald," Yes?
"
20,4,Sheila,"Am I doing it right, Gerald?
"
20,4,Gerald,"Yep! 
"
20,4,Ike,"
"
20,4,Gerald,"So hot, I mean  warm! 
"
20,4,Kyle,"
"
20,4,Kyle,"Hi, Cartman.
"
20,4,Cartman," Hey, Kyle.
"
20,4,Kyle,"I'm so sorry, what we did to you. This Internet troll has everyone going crazy. We shouldn't have assumed it was you. We shouldn't have broke all of your stuff.
"
20,4,Cartman,"Cool. That's cool.
"
20,4,Kyle,"No! I know it's not cool. I know you're figuring out how to get back at us.
"
20,4,Cartman,"I saw a vagina, Kyle.
"
20,4,Kyle,"What?!
"
20,4,Cartman,"I'm not holding a grudge. I'm happier now. I have purpose.
"
20,4,Kyle,"You saw who's vagina?
"
20,4,Cartman,"My girlfriend's. She stood six feet away and flashed it really fast. But in that instant, you know what I saw? I saw that humankind can colonize Mars. I saw the potential of our species to terraform other planets and reach the infinite.
"
20,4,Kyle," Yeah right, okay.  I'm being serious, Cartman. Butters needs to be taken down a notch and you're the best at that.
"
20,4,Heidi," Eric, hey! I got us both chocolate milks.
"
20,4,Cartman," Of course you did 'cause you're amazing. Look at what I made you.
"
20,4,Heidi,"The pink and blue one?!
"
20,4,Cartman,"That's what my baby wanted.
"
20,4,Heidi," Yay,  put it on me!
"
20,4,Cartman," Oh sorry. Heidi, you know Kyle?
"
20,4,Heidi," Oh yeah. Hey, Kyle.  The show's on at five tonight if you want to watch it at your house or my house.
"
20,4,Cartman,"Oh either way, we totally can. I, I guess Kyle has something to talk to us something about first, um.  Go ahead, Kyle.
"
20,4,Kyle," The, the school is in trouble and, um our friends are...
"
20,4,Cartman,"He said something about us working together to take down Butters.
"
20,4,Heidi,"Why? What's going on, Boo?
"
20,4,Cartman,"I'm not sure, Boo.  Could you start from the beginning, Kyle?  Heidi is amazing at figuring stuff out.
"
20,4,Kyle,"
"
20,4,Gerald,"It wasn't suppose to be like this. I just thought it was funny making people get wild up. It was just stupid-harmless-lock-room humor, till I made that lady kill herself.
"
20,4,Dick," You can't deny who you are, Skankhunt.
"
20,4,Gerald," Don't call me that here! Why can't you just go away?!
"
20,4,Dick,"Because we're all in danger. Didn't you see the video I sent you?
"
20,4,Gerald,"No! Don't you get it?! I went ""Protocol Zero""! I broke my phone, I delete all my email accounts so that nobody can trace me  ever again!
"
20,4,Dick,"They will be able to,  everyone. You need to see this video, Skankhunt. The whole world is about to change.
"
20,4,Cartman," You want to know what's really going on? I'll tell you what's going on. Even though women have made great gains in the last century, there are still a part of men who aren't comfortable with women having power. It really just comes down to that, and then you have social media which allows men to anonymously say horrific things like ""Women aren't funny,"" even though Heidi's like the funniest person I'be ever met.
"
20,4,Heidi,"Shut up.
"
20,4,Cartman," No, it's true. Get over yourself.
"
20,4,Kyle,"
"
20,4,Heidi,"I don't even try to be funny.
"
20,4,Cartman,"I know. You don't have to 'cause you're awesome.
"
20,4,Kyle,"Cartman, will you just help me mess with Butters to stop his little agroclub from getting any bigger?
"
20,4,Cartman," Like mess with Butters how?  What do you mean ""mess with Butters""? 
"
20,4,Kyle,"You know what I mean. Come on! We need the old Cartman back!
"
20,4,Cartman," Oh I see! You have a problem with Heidi.
"
20,4,Heidi,"What?
"
20,4,Cartman,"You're threatened by her because she actually has interesting things to say and she is funnier than you.
"
20,4,Kyle,"That's not true at all!
"
20,4,Cartman," Oh she's not funnier than you,  or is she just not funny because she's a girl?
"
20,4,Heidi,"Babe, stop. I don't think he meant anything by it.
"
20,4,Cartman," Sorry, babe. It just really ruffles my feathers.
"
20,4,Heidi," Look, Kyle, I think it's great you're trying to patch things up with everyone, but the truth is Eric and I are just kind of out of it now.
"
20,4,Cartman," Look, Kyle, we're just out of it now.
"
20,4,Heidi,"We gave up social media and the ugliness that goes along with it and we're in a better place.
"
20,4,Cartman,"Humans on Mars.
"
20,4,Dick,"I'm warning you, Skankhunt,  this video is really gonna rock your world.
"
20,4,Gerald," Can you please call me ""Gerald""?!
"
20,4,Dick," It's very obscure news story from the BBC in England. Hardly anyone has seen it over here.  This is why we all have to come together, Skank.
"
20,4,BBC reporter,"Since the dawn of the Internet, message boards and chat rooms have lit up with people who insight and insult for no apparent reason. They're called  trolls, and a controversial company in Denmark is working to make them a thing of the pass. ""The days of trolls hiding behind nicknames and message boards are over!"" the Danish claim.  As a new website,  Trolltrace.com will soon be up and running. In less than a month, the servers will become active. Anyone can take any troll comment and send it through the Danish service where a real name and real physical address will be attached.
"
20,4,Bedrager," Every message, every comment  ever made by trolls will retroactively be given a tag  with the author's name, location, and  whole Internet history.
"
20,4,Gerald," Fffffuuuuuccckkk!
"
20,4,Dick,"I told you.
"
20,4,BBC reporter,"And this is the man who has masterminded it all.
"
20,4,Bedrager,"What this will allow people to do is trace back harmful and hateful postings or emails. You see, the troll hides behind a protective layer if you will that Internet enmity provides. We intend to strip them of that protection so that everyone will know who they are.
"
20,4,BBC reporter,"And what about people who will use this to spy on others who aren't trolls?
"
20,4,Bedrager,"Uh, what do you mean?
"
20,4,BBC reporter,"Once your servers become active, anyone can trace anything onto the Internet back to whoever wrote it. How do you stop that from happening?
"
20,4,Bedrager,"Oh oh, right.  This service is only for tracing the identity of trolls. Thank you. Kom ud trold, komme ud og dø.
"
20,4,Dick,"I Google Translated the last part. He said ""Come out troll, come out and die"".
"
20,4,Gerald,"This can't be happening.
"
20,4,Dick,"By next week, everything everyone has ever done online is going to be available to the public.
"
20,4,Gerald," Then it's over. I'm dead.
"
20,4,Dick," You're not dead, Skankhunt. There's still hope.
"
20,4,Kyle," Everyone, can I have your attention please?!  I know the past few weeks have been very difficult, for all of us. I know now more than ever that something has to change. I thought a lot about this the past few days. I've seen a lot of things I never thought I would have see. These are all complex issues we're all having to face, and now that I know that after you break it down, there's really only one answer. 
"
20,4,Boys,"Yeah! 
"
20,4,Butters,"Good for you, Uncle Kyle!
"
20,4,Dick," Fellow trolls, let me introduce you to Skankhunt42.
"
20,4,Gerald,"I'm not necessarily Skankhunt42.
"
20,4,Troll #1,"It's okay, Skank. You're with your kind.
"
20,5,Jason,"Hit her!
"
20,5,Douglas,"Stupid girl!
"
20,5,Daniel,"Hit her, man!
"
20,5,Annie,"Kick his ass, Nelly!
"
20,5,Red,"All boys should die!
"
20,5,Lola,"Take him out!
"
20,5,Nelly,"I don't care if you're a boy, I'm gonna kick your ass!
"
20,5,Butters," Anytime anywhere, skank.
"
20,5,Boys (except Butters),"Yeah!
"
20,5,Nelly,"Pull up your stupid pants first.
"
20,5,Butters,"Why? You're afraid to fight me like a man?
"
20,5,Clyde,"Kick her ass, Butters. She called you stupid.
"
20,5,Wendy,"He is stupid! Look at him!
"
20,5,Jimmy,"At least he's not a zzzzitty-faced ggirl.
"
20,5,Boys (expect Butters and Jimmy),"Yeah!
"
20,5,Cartman," Hey hey hey! Whoa, guys! Guys!  Hasn't this gone on long enough? Aren't we tired of being so divided at skewl?
"
20,5,Annie,"Get out of here, Cartman; nobody's buying it.
"
20,5,Red,"Yeah, everyone knows you're the worst!
"
20,5,Heidi,"Hey, leave him alone!  Eric tries to help  and you call him names?!  Sorry, babe, I had to step in.
"
20,5,Cartman,"It's cool, Baby.
"
20,5,Wendy,"Heidi?!
"
20,5,Annie,"
"
20,5,Cartman,"Heidi has been really hurt by all of this, you guys. And I think it's time for us to all try to come together, as a skewl.
"
20,5,Advisor #1,"All right sir , don't be nervous for your speech; I know we're down a bit in the polls, but there's still a great chance we can win the Swing States.
"
20,5,Garrison,"There's  still a chance, are you serious?!
"
20,5,Publicist #1,"Just one thing sir, be a little careful of what you say about women. Uh, seems like that might be losing us some votes. 
"
20,5,Garrison," Oh you don't say?
"
20,5,Chris Christie,"Ladies and gentlemen, out country's divided like never before. And we all know that only one man has the guts to say what we're all thinking. Please, welcome the man who with your help will soon be the next President of the United States! 
"
20,5,Crowd Members,"Douche! Douche! Douche! Douche! Douche! Douche! Douche! Douche! Douche! Douche! Douche! Douche! Douche! 
"
20,5,Garrison,"So I'm standin' in line at the airport, waitin' in security 'cause of all the freakin' Muslims. 
"
20,5,Supporter,"Ow!
"
20,5,Garrison,"And the TSA security people all look like black thugs from the inner city; I'm like ""Oh good, you're gonna protect us?""  Well maybe it's good they're all gang members. At least they can tell the difference between Muslims and Mexicans, 'cause God knows I can't.  You know, I'm standin' there in line and you know what I do? I stick my finger in this chick's asshole,  and she turns to me and says, ""Hey, aren't you that guy that's running for President?"" I say Yeah. She says ""Why you got your finger in my ass?"" I say ""I'm just keeping it warm, honey, 'cause that chick next to you is way hotter and I'm gonna stick it in her clam.""  Yeah, let's make America great again. No dude wants his finger in some ugly bitch's ass.  You gotta be careful though, it's only about half an inch away, you know, that asshole and that clam, so you gotta be careful. Right dudes?  Oh. Oh, where are you goin'? Are you leavin?  I'm sorry, did I offend you? Where did I lose you, honey? You've been okay with the ""fuck everyone to death,"" all the Muslim and Mexican shit, but fingers in the ass did it for ya?  Cool, just wanted to see where your line was!  Oh yeah, look, I guess some more broads are leavin'. Oh Jeez you were so on board, I can't believe I let that little offensive mark slip. Poor girls. Did you get your feelings hurt after ""Fuck all the immigrants"" and?"" Jeez, I'm sorry. Jeez.
"
20,5,Bedrager," Hello. Are you tired of hate speech? Are you sick of sexism and-a bigotry? Then please, help the Danish put an end to trolls.
"
20,5,Danes,"Tjing tjang tjing nutillej.
"
20,5,Bedrager,"Right now, the people of Denmark are working on a biometric computer superstructure which will allow people all around the world to identify the trolls in their communities.
"
20,5,Danes,"Tjing tjang tjing nutillej.
"
20,5,Bedrager,"But to make this dream into a reality, we still need your donations. We are just a few million kroners away, so please donate via the social media of your choice.
"
20,5,Danes," Tjing tjang tjing nutillej.
"
20,5,Bedrager,"Just imagine it, knowing who said what on the Internet.
"
20,5,Dane 1,"The whole world will be-a peaceful and happy.
"
20,5,Dane 2,"Like-a here, in Denmark.
"
20,5,Dane 3,"Help fund our project on social media today!
"
20,5,Danes,"Together, we will rid the world of trolls. Tjing tjang lu, Tjing tjang lu, Tjing tjang tjing nutillej!
"
20,5,Dick,"Fellow trolls, we have gathered together because our anonymity is being threatened. Individually, we are some of the most notorious trolls in Colorado. We must now find a way to unite. Each one of us has the power to make message boards go haywire, The power to make individuals buckle and fall. Imagine if we use those skills against a common enemy.
"
20,5,Troll #2,"They have an entire government at their disposal.
"
20,5,Dick,"And we... have Skankhunt42.
"
20,5,Gerald," It's Gerald. Alright?
"
20,5,Dick,"I believe that he... is the key to stopping all this.
"
20,5,PC Principal,"Alright everyone, listen up. This school is falling apart, and it needs to stop. Boys are harassing girls, and girls are stereotyping boys as- Not now, Mr. Stotch! Put it away!
"
20,5,Butters," Well okay. 
"
20,5,PC Principal,"Now I've asked for some ideas and a couple of students wanna try and help. Please welcome Heidi and Eric. 
"
20,5,Cartman,"Hey you guys?
"
20,5,Heidi,"What's up? 
"
20,5,Cartman,"Guys, we have a lot of problems facing our skewl. I don't know if many of you know Heidi but she's really smart and really funny.
"
20,5,Heidi,"Eheh, stop, Eric.
"
